r_1,r_2,a_0,a_1,a_2,logReturn
-1.98385629070000e-03,1.80156500626000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.98021433287097e-02
7.31547139255000e-04,-3.48264607496000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-4.22309795276977e-03
1.84089169272000e-02,2.88160692277000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.04616853961252e-02
2.73612902674000e-03,1.06109742204000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-7.90601553599306e-03
-1.85482543225000e-02,-3.48322751004000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.61528580997698e-02
1.79544062713000e-03,-2.13311268375000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.28632011783794e-02
-9.77932281648000e-03,-1.26809937772000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.89746923958355e-03
3.55777774382000e-03,-1.53700564509000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.08184889371915e-03
1.88518687737000e-03,2.76040981390000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.60554248404516e-02
5.27648592735000e-04,-1.51716713823000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.55773604494929e-02
1.01554023308000e-02,9.72676757411000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,4.28542919054915e-04
6.14840208753000e-03,9.92227479101000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.78101172791060e-03
-9.24221023005000e-04,-7.83471549888000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,6.88672644532731e-03
-6.49947396350000e-04,-1.10639032808000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.04685605542811e-02
2.14357038734000e-02,1.73468968987000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-4.09718900206842e-03
-9.29217986228000e-03,6.87464217139000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.62989308895592e-02
-1.13895333658000e-02,-1.73686550124000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-9.69955684280440e-03
8.08951626309000e-03,2.32926025278000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.53198380167938e-02
1.05442090044000e-02,2.85849490606000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.78799370291358e-02
4.05627052034000e-03,-6.51169761684000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.05125174869220e-02
4.19902441786000e-03,2.96998962141000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,2.51811486481621e-02
1.09822858016000e-02,1.74755754279000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,9.19234886413035e-03
-5.98476501951000e-03,-1.60702998588000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.38734537357969e-03
-7.04011255122000e-03,-1.82874604872000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.11845668269080e-02
-7.74473167593000e-03,-1.71809314635000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-9.48100279026089e-03
8.07933281684000e-03,1.19869046411000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.91522632990140e-03
2.35693348413000e-03,8.31132012302000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.97218468514730e-03
-1.32605699175000e-02,2.38405773433000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.78069062007274e-02
6.34178176023000e-03,1.23213750859000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.99754268284687e-03
-3.84615680939000e-03,-6.88639241757000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.16251304453698e-03
-4.50089044894000e-03,-1.15994305008000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,7.07346401532573e-03
9.54268202058000e-03,3.70326140323000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.82243728392201e-03
-4.80452692938000e-03,-2.85532000049000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.34710600431740e-02
-7.92484136875000e-03,3.48663371688000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.13468553435299e-02
-5.08659883023000e-03,-1.57790793293000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.07500558520374e-02
-6.93694584835000e-03,1.80201714086000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.52738266509188e-02
-1.10037995412000e-02,1.82963333260000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.97379551416829e-02
-3.03055042655000e-03,-1.13037693918000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,8.23918348237396e-03
1.14293668579000e-02,-6.60974145823000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.78783342039113e-02
-6.66147655826000e-03,-3.57288202196000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.09337408834085e-03
-5.53241258817000e-03,-3.80410706257000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.72681372421691e-03
1.96119154742000e-02,1.04217402332000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-9.23266543002373e-03
-1.22751693930000e-02,2.88149948998000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.52727051641219e-02
-2.19648862171000e-02,-3.37505946158000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.17167978487815e-02
-9.63049495073000e-03,-1.50550012663000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.40984667151179e-03
-6.05282184699000e-03,-2.54118182640000e-05,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,6.00931785579649e-03
6.21750647596000e-03,-3.88355613252000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.01524245072798e-02
5.49389770013000e-03,6.61778428461000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.12451861860826e-03
-4.88745157857000e-03,-2.03586958586000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.55921728785554e-02
-6.21186637873000e-03,-1.34761254938000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-7.29077232255117e-03
1.11075073127000e-02,-7.59466928833000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.88792738512584e-02
2.09955588349000e-02,2.29066920806000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.90930935398896e-03
1.85783866459000e-02,6.35287346413000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.23008594960384e-02
3.19148127937000e-03,-1.79608256509000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-2.13792225384468e-02
1.55638522865000e-03,7.45833983316000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,5.88460629625174e-03
5.52872235886000e-03,3.72925111574000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.80109223640980e-03
-2.79742788744000e-03,-8.36197486694000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-5.58008674569456e-03
1.56602354148000e-03,6.25382171654000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,4.67684466774328e-03
-5.39055144339000e-03,9.31084316916000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.45943767106972e-02
6.43232950300000e-03,-1.85884791136000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.47129134736730e-02
7.16344962406000e-03,1.04436330616000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-3.28557503274131e-03
9.00175489015000e-03,1.32213645407000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,7.65028027460785e-03
7.77036018272000e-03,2.53686145988000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.21985156262107e-03
-9.66682092555000e-03,1.63102490383000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.63204334851427e-02
3.12783275206000e-03,-1.45188160725000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,4.56925937590942e-03
-4.33975058160000e-03,-2.09223158877000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.64465758797658e-02
-9.57790021766000e-03,-2.85539507358000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.74520296311488e-03
1.26651854875000e-02,-1.42064947009000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-2.72393249041507e-02
1.01601160743000e-03,-7.52355161570000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-8.57623421188258e-03
-1.84835707858000e-02,-1.24897205523000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.01188545687473e-03
1.89742688803000e-02,1.40617985782000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-4.92457614700967e-03
-1.08197144056000e-02,-1.40598653823000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-3.24541163249558e-03
-3.36625628627000e-03,-1.41271794851000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.08192406768125e-02
-6.22499671593000e-03,-1.30534979976000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-6.85192217718327e-03
-7.98026510327000e-04,-1.14630783311000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.07223311076768e-02
-1.36780862784000e-02,-1.37363506659000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-5.82660849353657e-05
-9.14580406297000e-04,3.23774173079000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,4.14372503792188e-03
1.48533638076000e-02,8.72366313397000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-6.14856441436585e-03
3.95260217666000e-03,-1.02205171207000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.42745171757040e-02
4.64453570651000e-03,-3.21243769191000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-3.74619298504140e-02
5.94384075817000e-03,7.81554642265000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.86995620607335e-03
7.62351328729000e-03,1.40430578086000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,6.39902700729507e-03
-5.34666712871000e-03,4.51306898580000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,9.81144607497531e-03
-2.68111212390000e-02,-1.84360597515000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-8.41032936677898e-03
4.27362007529000e-03,-3.18816737988000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-7.48976585733318e-03
-2.53813168224000e-02,-1.50404160811000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.03947393367045e-02
3.66618372362000e-03,-1.68322151991000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.02911343519997e-02
7.15912299235000e-03,8.68624802877000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.52596016676512e-03
-1.82185795145000e-02,-6.46587166946000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.16841811676272e-02
4.51958793086000e-03,9.91221480769000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,5.37813872729709e-03
-1.20626060920000e-02,-4.45485862860000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,7.57895449355399e-03
-1.12063131829000e-02,-1.12406968834000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-3.43842916329983e-05
-1.48996205883000e-02,2.49246799027000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.72425772592992e-02
-3.56869412168000e-03,-1.57883057152000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.98788639409866e-03
-7.02350753856000e-03,-2.82705632548000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,4.18767066787006e-03
-1.15640422820000e-03,-1.63596252769000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.53199748815599e-02
-3.53525930799000e-03,3.47381907384000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,6.98462897069351e-03
-4.67006402935000e-04,2.68856113016000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,3.15059917910750e-03
-2.07864380047000e-03,3.81665793893000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-5.91274763035116e-03
-1.68403951488000e-02,-1.53505312794000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.48875512334259e-03
-1.25029381119000e-02,-1.85518911251000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-6.06732204253573e-03
-1.88910008329000e-02,-6.02170087046000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.27871942004813e-02
3.65097141870000e-03,-1.96809151323000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-2.36083842931320e-02
-1.30131295534000e-02,5.86230262972000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.86995016091776e-02
8.53990901567000e-03,1.06760930361000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,2.13390562348516e-03
2.78188152907000e-03,3.69712751564000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-9.15665079913148e-04
-1.44461901558000e-02,4.35445583227000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.89796249633579e-02
-1.42566293110000e-02,-1.15846979867000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.67550730406946e-03
-8.84616628295000e-03,1.38484817802000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.29561354046694e-02
-1.29063623791000e-02,-6.62579583652000e-04,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.23193554005984e-02
-4.31942344166000e-03,-3.57626606085000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-7.43433659143651e-04
7.67943601386000e-03,2.06281770175000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.28656228052564e-02
3.99767598828000e-03,1.27256080744000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.72140878650636e-03
-8.41430390128000e-03,-1.99575705997000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-6.43923428280670e-03
-4.35379427659000e-03,-8.36291546266000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,4.00110607495375e-03
3.27413781598000e-03,1.86855639898000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.55314166144864e-02
-6.41011779991000e-03,-1.20831189333000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.65697026264977e-03
-1.26870802872000e-03,2.20513771044000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.35963010210176e-02
1.18476617435000e-02,-2.06298845138000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.19612986502866e-02
-2.78516438230000e-03,1.21845147823000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.50828557098117e-02
1.58895548130000e-02,2.01472983770000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,4.24870502065582e-03
4.59890787833000e-03,2.04066709718000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.55497405340077e-03
1.06345637959000e-03,-6.40473351487000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,7.44044103450675e-03
-1.33219129091000e-02,-3.26887661561000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.91817024514571e-02
9.86189607931000e-03,3.00016047023000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.03452772995139e-02
2.62472188812000e-03,1.14065250449000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-8.82059043860307e-03
-9.61338038930000e-04,1.09034958003000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.19357827365800e-02
-7.91269424402000e-03,-1.79898239315000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.00266939646394e-02
-1.74351709116000e-02,4.50388044376000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.21832912115641e-02
-7.43838407437000e-03,2.64399074860000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.01335462072758e-02
-5.58765411580000e-03,1.97307932184000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.56444739842798e-02
-1.29101907901000e-02,-9.20219684083000e-05,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.29010303983626e-02
-7.54621540216000e-04,1.60334599636000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.69305986555096e-02
1.35746556901000e-02,1.79493882162000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-4.38432966861973e-03
-2.05567561464000e-05,-5.04326646026000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,5.01013797624804e-03
1.09031738688000e-02,7.58305562879000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.31461881657498e-03
8.96130355337000e-03,1.76658944196000e-02,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,8.66692433847509e-03
-1.32930867882000e-02,-2.69477764580000e-04,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,1.29395310399992e-02
-1.44121610199000e-02,8.73701629011000e-03,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,2.28852997107388e-02
9.83373480228000e-03,-2.77732312116000e-04,1.00000000000000e+00,-1.00000000000000e+00,1.00000000000000e+00,-1.01629352374186e-02
9.09709222751000e-03,2.09511705309000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-1.19248981150491e-02
2.64372938174000e-02,-9.00999164739000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.48334932325134e-02
1.21846720294000e-02,-2.30484092522000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.43855430736945e-02
2.15945873221000e-03,2.44023477793000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,-2.24939926008711e-02
2.70141510599000e-02,2.45523496253000e-02,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,2.45877616550564e-03
1.77408958957000e-03,-9.49419260631000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,1.12052680364204e-02
3.53727331571000e-04,-3.30120855901000e-03,1.00000000000000e+00,1.00000000000000e+00,-1.00000000000000e+00,3.64827284280528e-03
