5500,1
SPY,
-0.0142791317,
0.0079439236,
-0.0061433543,
0.0075807452,
-0.0049770802,
0.0101200411,
0.0078304912,
0.0043415312,
-0.0259385786,
0.0030370176,
-0.0018630602,
0.0072325089,
-0.0060227059,
-0.0055931002,
-0.0166389844,
-0.0162059173,
0.0111434179,
-0.0143747018,
0.0127610587,
-0.0034798978,
0.0009633835,
0.0055338192,
0.0201005072,
0.0025806915,
-0.009826864,
-0.0009451824,
-0.0092245594,
-0.0083548716,
0.0009629302,
0.0067340059,
0.0191113182,
0.0093764625,
0.0011553243,
0.0023266571,
-0.0069637792,
-0.0049091853,
-0.0075170269,
-0.0024850966,
0.0122199504,
0.0093764697,
0.0181142555,
0.0075270349,
0.0099615157,
-0.0002238299,
0.0013452897,
0.0007831509,
0.0059296267,
-0.0044483959,
-0.003574622,
0.0056050486,
0.0063543002,
0.0054287035,
-0.0066108427,
-0.0205196212,
-0.001132042,
-0.0131504385,
-0.0019526703,
-0.0073664861,
0.0083487931,
0.0032198703,
-0.0139847481,
-0.0123223732,
0.0023540424,
-0.0046970381,
-0.0136856999,
0.009090911,
-0.0109056453,
-0.0021575904,
-0.0110497305,
0.0121447786,
-0.0005998383,
0.023171939,
0.0044593865,
0.0065420543,
-0.0071962451,
-0.0081829759,
0.0101363831,
0.0191365312,
0.0036638455,
0.0102672778,
-0.0119696177,
-0.012113949,
-0.0185099582,
-0.0037717974,
0.0123047808,
-0.0118051575,
0.0292137274,
-0.0036773086,
-0.0048439547,
-0.0004636096,
0.0083487931,
-0.0067849515,
-0.0065992899,
-0.0158508186,
0.0039078737,
0.0126354543,
-0.0014018629,
-0.0210575641,
-0.0010761068,
-0.0209349438,
-0.0009775233,
0.0066043381,
-0.0019440989,
-0.0119305046,
0.0152784685,
-0.0021848247,
0.0177575959,
-0.0009560187,
0.0153110086,
-0.0056550476,
